episode,instance,epsilon,reward,diff,best_action
4792,InstancesEx1_200/instance115.txt,0.1,3.5290677771536623,-1.224003530982324,19
4793,InstancesEx1_200/instance133.txt,0.1,3.3412838905383757,-0.06235709495051589,24
4794,InstancesEx1_200/instance129.txt,0.1,3.8006177645218835,-0.22675030417318487,11
4795,InstancesEx1_200/instance136.txt,0.1,3.3225398014897043,-1.0623855639582938,26
4796,InstancesEx1_200/instance102.txt,0.1,4.098372410000363,0.3267375928769498,11
4797,InstancesEx1_200/instance114.txt,0.1,4.0770649567357395,0.28736015708363993,5
4798,InstancesEx1_200/instance119.txt,0.1,3.35853365960232,-0.5125734418381098,14
4799,InstancesEx1_200/instance116.txt,0.1,5.447673822979624,-0.3587941869691065,1
4800,InstancesEx1_200/instance128.txt,0.1,3.7711015606189706,-0.19685021397819735,5
4801,InstancesEx1_200/instance113.txt,0.1,2.660816963587047,0.2646780571081653,24
4802,InstancesEx1_200/instance139.txt,0.1,5.622841986469431,0.08629003410737024,5
4803,InstancesEx1_200/instance133.txt,0.1,3.0418007278864927,0.6701576614802427,24
4804,InstancesEx1_200/instance122.txt,0.1,4.405755305694152,0.30507495443682764,5
4805,InstancesEx1_200/instance117.txt,0.1,2.7493722643223557,0.36224772590072485,24
4806,InstancesEx1_200/instance108.txt,0.1,5.153659576532855,0.6593034211373467,5
4807,InstancesEx1_200/instance110.txt,0.1,5.7950186204796275,1.0375461053734263,5
4808,InstancesEx1_200/instance142.txt,0.1,5.109622595140821,0.13175165397871158,5
4809,InstancesEx1_200/instance126.txt,0.1,2.9749427040052425,-0.14139674110889322,14
4810,InstancesEx1_200/instance109.txt,0.1,3.7629617523699896,0.2285932373553412,14
4811,InstancesEx1_200/instance123.txt,0.1,3.3576715415768765,-0.19815202295254242,24
4812,InstancesEx1_200/instance125.txt,0.1,2.72362859078672,-0.2363712089416734,24
4813,InstancesEx1_200/instance128.txt,0.1,3.7711015685662566,-0.0995115295782747,5
4814,InstancesEx1_200/instance138.txt,0.1,3.318184699162044,0.014932240589656143,5
4815,InstancesEx1_200/instance137.txt,0.1,3.7470188035046323,-2.5493974791491762,1
4816,InstancesEx1_200/instance0.txt,0.1,4.774105544282466,0.8000845863356885,18
4817,InstancesEx1_200/instance101.txt,0.1,2.17578156486193,-0.5840880106385584,24
4818,InstancesEx1_200/instance124.txt,0.1,4.0900588334677,-0.7332300840738037,5
4819,InstancesEx1_200/instance126.txt,0.1,2.9749426881106706,-0.06240772807280104,14
4820,InstancesEx1_200/instance118.txt,0.1,2.2978388340122096,-1.9113310306423315,24
4821,InstancesEx1_200/instance10.txt,0.1,3.0376562469900166,0.05695003208523142,11
4822,InstancesEx1_200/instance105.txt,0.1,3.808085384947961,0.6514284044334344,4
4823,InstancesEx1_200/instance129.txt,0.1,3.8006177724691694,-0.22976152287995166,11
4824,InstancesEx1_200/instance116.txt,0.1,5.130532211623893,-0.7068810993807455,18
4825,InstancesEx1_200/instance12.txt,0.1,4.142931168465669,1.7057630471277783,5
4826,InstancesEx1_200/instance140.txt,0.1,4.315344306455258,-0.4797363553184235,1
4827,InstancesEx1_200/instance117.txt,0.1,2.7212747204344545,0.3563758003752504,24
4828,InstancesEx1_200/instance138.txt,0.1,3.820799276136113,2.198072716497136,5
4829,InstancesEx1_200/instance118.txt,0.1,2.2978388340122096,-1.808865877901853,24
4830,InstancesEx1_200/instance120.txt,0.1,2.9275018121600342,-1.2832773779034423,5
4831,InstancesEx1_200/instance13.txt,0.1,4.6390669637028115,1.0283332162205117,14
4832,InstancesEx1_200/instance133.txt,0.1,3.3412838905383757,0.11092457466618333,24
4833,InstancesEx1_200/instance133.txt,0.1,3.341283902459305,0.12371955805317691,24
4834,InstancesEx1_200/instance124.txt,0.1,4.090058849362272,-0.7937740821562826,5
4835,InstancesEx1_200/instance139.txt,0.1,5.622842002364003,0.23348300501903196,5
4836,InstancesEx1_200/instance120.txt,0.1,2.9275018121600342,-1.270182475864868,5
4837,InstancesEx1_200/instance115.txt,0.1,3.759123303726272,-1.0277314402312476,18
4838,InstancesEx1_200/instance126.txt,0.1,2.956797013076303,0.12920249441480403,24
4839,InstancesEx1_200/instance104.txt,0.1,3.4540916175036847,0.5383856982379376,5
4840,InstancesEx1_200/instance136.txt,0.1,3.930624191542407,-2.3958867146770753,26
4841,InstancesEx1_200/instance106.txt,0.1,2.8612780960726267,0.17164043509240212,19
4842,InstancesEx1_200/instance13.txt,0.1,4.639066979597383,1.160691306303316,14
4843,InstancesEx1_200/instance136.txt,0.1,3.8913175163048197,0.04152312848743689,26
4844,InstancesEx1_200/instance12.txt,0.1,3.663111851360748,-0.5699241898990177,5
4845,InstancesEx1_200/instance114.txt,0.1,4.0770649567357395,0.35442444236196025,5
4846,InstancesEx1_200/instance118.txt,0.1,2.2978388340122096,-1.6215716331356176,24
4847,InstancesEx1_200/instance118.txt,0.1,2.2978388340122096,-1.6283260314815649,24
4848,InstancesEx1_200/instance1.txt,0.1,3.1010605234488575,0.5150753397330372,24
4849,InstancesEx1_200/instance101.txt,0.1,2.175781576782859,-0.5421575616296166,24
4850,InstancesEx1_200/instance125.txt,0.1,2.5220768552772794,-0.3811542886741366,24
4851,InstancesEx1_200/instance142.txt,0.1,5.109622591167178,0.09995662513324266,5
4852,InstancesEx1_200/instance110.txt,0.1,5.795018612532341,1.1114534727618333,5
4853,InstancesEx1_200/instance129.txt,0.1,3.8006177883637413,-0.0043889541136756804,11
4854,InstancesEx1_200/instance131.txt,0.1,3.7993924215407238,0.6406526163191661,24
4855,InstancesEx1_200/instance129.txt,0.1,3.8006177684955262,-0.024345085889849738,11
4856,InstancesEx1_200/instance104.txt,0.1,3.926408595935993,0.9886501501962468,24
4857,InstancesEx1_200/instance11.txt,0.1,3.316718261415412,-0.1472419093304378,5
4858,InstancesEx1_200/instance115.txt,0.1,4.166394564615831,-0.4625755815633683,18
4859,InstancesEx1_200/instance115.txt,0.1,3.759123299752629,-1.0749197262178298,18
4860,InstancesEx1_200/instance129.txt,0.1,3.8006177684955262,-0.08726064947322376,11
4861,InstancesEx1_200/instance105.txt,0.1,3.808085384947961,0.707368555648034,4
4862,InstancesEx1_200/instance130.txt,0.1,2.4139066711314405,-0.3417545780293261,19
4863,InstancesEx1_200/instance140.txt,0.1,4.315344306455258,-0.27990057803570867,1
4864,InstancesEx1_200/instance125.txt,0.1,2.5220768552772794,-0.4206018346793856,24
4865,InstancesEx1_200/instance108.txt,0.1,5.153659588453784,0.5579221311783931,5
4866,InstancesEx1_200/instance10.txt,0.1,3.0376562509636593,0.04038733578726772,11
4867,InstancesEx1_200/instance140.txt,0.1,4.315344306455258,-0.2929325375694001,1
4868,InstancesEx1_200/instance107.txt,0.1,2.237376932505633,-0.4391443687638983,24
4869,InstancesEx1_200/instance128.txt,0.1,3.7711015486980415,-0.2007149910663628,5
4870,InstancesEx1_200/instance134.txt,0.1,2.9426076992444457,0.18508559307379135,19
4871,InstancesEx1_200/instance113.txt,0.1,2.294910105597718,1.6216869081375433,24
4872,InstancesEx1_200/instance102.txt,0.1,4.098372394105791,0.2637566867083301,11
4873,InstancesEx1_200/instance12.txt,0.1,3.663111851360748,-0.6672890923953556,5
4874,InstancesEx1_200/instance109.txt,0.1,3.7629617444227037,0.39797794734933944,14
4875,InstancesEx1_200/instance141.txt,0.1,3.829333429959075,1.1506372744109794,14
4876,InstancesEx1_200/instance134.txt,0.1,2.9426077151390175,0.20856626273118062,19
4877,InstancesEx1_200/instance125.txt,0.1,2.5220768552772794,-0.3983967203147616,24
4878,InstancesEx1_200/instance123.txt,0.1,3.3576715534978057,-0.025314753646359378,14
4879,InstancesEx1_200/instance126.txt,0.1,2.9749426881106706,0.05690312779267748,14
4880,InstancesEx1_200/instance134.txt,0.1,2.942607711165375,0.22432215055746463,19
4881,InstancesEx1_200/instance123.txt,0.1,3.357671537603234,-0.020590982233192,5
4882,InstancesEx1_200/instance111.txt,0.1,2.7089787094302458,-0.7016119392208773,5
4883,InstancesEx1_200/instance100.txt,0.1,4.00112213352939,0.07321609715243671,14
4884,InstancesEx1_200/instance113.txt,0.1,2.285118516834035,0.7951576079442644,24
4885,InstancesEx1_200/instance117.txt,0.1,2.7212746965925967,0.35149010301044337,24
4886,InstancesEx1_200/instance131.txt,0.1,3.7993924215407238,0.6332304075331554,24
4887,InstancesEx1_200/instance129.txt,0.1,3.800617784390098,-0.009829670062416529,11
4888,InstancesEx1_200/instance10.txt,0.1,3.0376562469900166,0.08523100551967966,11
4889,InstancesEx1_200/instance11.txt,0.1,3.316718249494483,-0.23665770990187918,5
4890,InstancesEx1_200/instance118.txt,0.1,2.2978388340122096,-1.6272972553127416,24
4891,InstancesEx1_200/instance110.txt,0.1,5.795018616505985,1.0360569389547152,5
4892,InstancesEx1_200/instance134.txt,0.1,2.9426076992444457,0.22865372738165268,19
4893,InstancesEx1_200/instance141.txt,0.1,3.829333429959075,1.2279428297546073,14
4894,InstancesEx1_200/instance120.txt,0.1,2.9275018121600342,-1.2795637701153564,5
4895,InstancesEx1_200/instance11.txt,0.1,3.31671824552084,-0.21726212404703116,5
4896,InstancesEx1_200/instance111.txt,0.1,2.7089787094302458,-0.6573573978237826,5
4897,InstancesEx1_200/instance11.txt,0.1,3.31671824552084,-0.2030304422233007,5
4898,InstancesEx1_200/instance135.txt,0.1,2.6289080605316717,-1.9765068068694513,24
4899,InstancesEx1_200/instance133.txt,0.1,3.536642327306683,0.46227241992753276,14
4900,InstancesEx1_200/instance131.txt,0.1,3.7993924215407238,0.7735309198469982,24
4901,InstancesEx1_200/instance140.txt,0.1,4.31534432234983,0.049744594719214774,1
4902,InstancesEx1_200/instance117.txt,0.1,2.7212747204344545,0.3773125278990541,24
4903,InstancesEx1_200/instance141.txt,0.1,3.82933341009086,1.29753409368461,14
4904,InstancesEx1_200/instance117.txt,0.1,2.7212747204344545,0.38140879750659806,24
4905,InstancesEx1_200/instance12.txt,0.1,3.663111851360748,-0.45036633238559,5
4906,InstancesEx1_200/instance101.txt,0.1,2.17578156486193,-0.5325607489045496,24
4907,InstancesEx1_200/instance136.txt,0.1,3.9306242114106222,-1.9478519314726785,26
4908,InstancesEx1_200/instance116.txt,0.1,5.130532211623893,-0.3554387623446127,18
4909,InstancesEx1_200/instance14.txt,0.1,4.019717543647637,0.38550385765825723,14
4910,InstancesEx1_200/instance101.txt,0.1,2.175781576782859,-0.5082928250726098,24
4911,InstancesEx1_200/instance108.txt,0.1,5.153659592427426,0.7172143562213718,5
4912,InstancesEx1_200/instance140.txt,0.1,4.315344306455258,0.1999702181679046,1
4913,InstancesEx1_200/instance112.txt,0.1,4.416875511374253,-0.10043033960841274,5
4914,InstancesEx1_200/instance110.txt,0.1,5.795018604585056,1.3283571513379853,5
4915,InstancesEx1_200/instance139.txt,0.1,5.6228419904430735,0.43125454232295635,5
4916,InstancesEx1_200/instance11.txt,0.1,3.31671824552084,-0.042338227257480376,5
4917,InstancesEx1_200/instance105.txt,0.1,3.808085384947961,0.8076764970848016,4
4918,InstancesEx1_200/instance134.txt,0.1,2.9426076952708025,0.374805981327321,19
4919,InstancesEx1_200/instance106.txt,0.1,2.8612780801780544,0.3258919946678005,19
4920,InstancesEx1_200/instance128.txt,0.1,3.7711015606189706,-0.04266396519890048,5
4921,InstancesEx1_200/instance111.txt,0.1,3.190137455642748,-0.07157318812556257,14
4922,InstancesEx1_200/instance113.txt,0.1,2.660816943718832,0.4560256362694912,24
4923,InstancesEx1_200/instance113.txt,0.1,2.6608169476924752,0.4578273694454049,24
4924,InstancesEx1_200/instance118.txt,0.1,2.2978388340122096,-1.342378947054685,24
4925,InstancesEx1_200/instance100.txt,0.1,4.001122129555747,0.25605810939888674,14
4926,InstancesEx1_200/instance119.txt,0.1,3.35853365960232,-0.24579640326389107,14
4927,InstancesEx1_200/instance136.txt,0.1,4.504798737844445,-1.1828624331150275,14
4928,InstancesEx1_200/instance104.txt,0.1,3.4490389200037015,0.5812827916925443,14
4929,InstancesEx1_200/instance1.txt,0.1,2.601060455896927,0.664714759447647,14
4930,InstancesEx1_200/instance131.txt,0.1,3.4420492005038765,0.40428536650424274,14
4931,InstancesEx1_200/instance121.txt,0.1,2.8684946897270227,0.3370935323478723,24
4932,InstancesEx1_200/instance128.txt,0.1,3.7711015447243987,0.06472594581692803,5
4933,InstancesEx1_200/instance121.txt,0.1,2.8684946897270227,0.34823483254928833,24
4934,InstancesEx1_200/instance123.txt,0.1,3.3576715773396635,0.11329444110919473,14
4935,InstancesEx1_200/instance133.txt,0.1,3.5366423074384685,0.46033954063854177,14
4936,InstancesEx1_200/instance0.txt,0.1,4.774105540308823,0.9868311796520848,18
4937,InstancesEx1_200/instance117.txt,0.1,2.7212747204344545,0.503131495718268,24
4938,InstancesEx1_200/instance122.txt,0.1,4.405755305694152,0.5778973345027456,5
4939,InstancesEx1_200/instance130.txt,0.1,2.4139066512632255,-0.09225432323933802,19
4940,InstancesEx1_200/instance126.txt,0.1,2.9749427079788857,0.1340289353958779,14
4941,InstancesEx1_200/instance104.txt,0.1,3.4490389200037015,0.5870146127527249,14
4942,InstancesEx1_200/instance110.txt,0.1,5.795018616505985,1.411831322499637,5
4943,InstancesEx1_200/instance125.txt,0.1,3.1917605238552755,0.5131590204830832,23
4944,InstancesEx1_200/instance141.txt,0.1,3.829333422011789,1.2279516432947482,14
4945,InstancesEx1_200/instance139.txt,0.1,5.644093903354807,3.3506802642862032,5
4946,InstancesEx1_200/instance121.txt,0.1,2.86849468575338,0.39600437508443465,24
4947,InstancesEx1_200/instance115.txt,0.1,3.7591232878317,-0.7063274758706926,18
4948,InstancesEx1_200/instance115.txt,0.1,4.166394560642187,2.8560355594825193,18
4949,InstancesEx1_200/instance130.txt,0.1,2.4139066512632255,-0.09328381466389857,19
4950,InstancesEx1_200/instance115.txt,0.1,3.759123303726272,-0.6944437243193824,18
4951,InstancesEx1_200/instance110.txt,0.1,5.795018612532341,1.4013928762957688,5
4952,InstancesEx1_200/instance103.txt,0.1,4.426114590867819,0.5459933597887172,5
4953,InstancesEx1_200/instance113.txt,0.1,2.6608169596134044,0.52119355606421,24
4954,InstancesEx1_200/instance112.txt,0.1,4.416875511374253,-0.022284358773451807,5
4955,InstancesEx1_200/instance123.txt,0.1,3.3576715534978057,0.11742358863879687,14
4956,InstancesEx1_200/instance137.txt,0.1,4.247018898872064,-1.0329326735461493,14
4957,InstancesEx1_200/instance139.txt,0.1,5.622842002364003,0.6568586115558972,5
4958,InstancesEx1_200/instance118.txt,0.1,2.9472863809153718,-0.6583664282276946,14
4959,InstancesEx1_200/instance13.txt,0.1,4.6390669637028115,1.040444880038871,14
4960,InstancesEx1_200/instance108.txt,0.1,5.153659588453784,0.9383342329239985,5
4961,InstancesEx1_200/instance105.txt,0.1,3.808085384947961,0.848643723113244,4
4962,InstancesEx1_200/instance12.txt,0.1,3.663111851360748,-0.20249922499423256,5
4963,InstancesEx1_200/instance139.txt,0.1,5.622842006337645,0.6969510837912587,5
4964,InstancesEx1_200/instance1.txt,0.1,2.601060455896927,-0.0042445005392304225,14
4965,InstancesEx1_200/instance137.txt,0.1,4.247018902845707,-1.04259100621191,14
4966,InstancesEx1_200/instance111.txt,0.1,3.1901374596163907,-0.10405127825287197,14
4967,InstancesEx1_200/instance130.txt,0.1,1.915243777000616,-0.5340758240583439,14
4968,InstancesEx1_200/instance123.txt,0.1,3.3576715534978057,0.10474091232348925,14
4969,InstancesEx1_200/instance142.txt,0.1,5.109622595140821,0.47081196052778385,5
4970,InstancesEx1_200/instance131.txt,0.1,3.4420492005038765,0.33411257979159625,14
4971,InstancesEx1_200/instance0.txt,0.1,4.774105536335179,1.1021695011789294,18
4972,InstancesEx1_200/instance130.txt,0.1,1.915243777000616,-0.5610187924268741,14
4973,InstancesEx1_200/instance133.txt,0.1,3.5366423114121113,0.3759114726364765,14
4974,InstancesEx1_200/instance127.txt,0.1,4.845526547184961,0.6127112815294433,5
4975,InstancesEx1_200/instance107.txt,0.1,2.9105315136781917,0.3174815106264339,14
4976,InstancesEx1_200/instance132.txt,0.1,3.271334594446985,0.12267083521541755,14
4977,InstancesEx1_200/instance14.txt,0.1,4.019717563515853,0.09508048427696103,14
4978,InstancesEx1_200/instance13.txt,0.1,4.639066967676454,0.9809143874152237,14
4979,InstancesEx1_200/instance136.txt,0.1,4.504798737844445,-1.2478553377781134,14
4980,InstancesEx1_200/instance129.txt,0.1,3.1865762035478675,0.6737790863145912,14
4981,InstancesEx1_200/instance129.txt,0.1,3.7922127270490678,0.1021704697401078,14
4982,InstancesEx1_200/instance130.txt,0.1,1.915243777000616,-0.6129904663923282,14
4983,InstancesEx1_200/instance140.txt,0.1,4.315344326323473,0.6678945944966905,14
4984,InstancesEx1_200/instance120.txt,0.1,2.9275018121600342,-1.050150499165039,5
4985,InstancesEx1_200/instance107.txt,0.1,2.91053149778362,0.27538011152263353,14
4986,InstancesEx1_200/instance14.txt,0.1,4.019717567489495,0.044565790222039325,14
4987,InstancesEx1_200/instance124.txt,0.1,4.0900588334677,-0.2807078062417725,5
4988,InstancesEx1_200/instance132.txt,0.1,3.1007227229648313,1.7454027461581907,14
4989,InstancesEx1_200/instance106.txt,0.1,2.899639198135981,0.3511839597936959,4
4990,InstancesEx1_200/instance105.txt,0.1,3.808085384947961,0.7761408716270379,4
4991,InstancesEx1_200/instance12.txt,0.1,3.663111851360748,-0.29193122610812416,5
4992,InstancesEx1_200/instance118.txt,0.1,2.9472863848890145,-0.7428538624559562,14
4993,InstancesEx1_200/instance126.txt,0.1,2.9749426881106706,-0.03264259898344557,14
4994,InstancesEx1_200/instance122.txt,0.1,4.405755305694152,0.5210800413356313,5
4995,InstancesEx1_200/instance126.txt,0.1,2.9749426881106706,-0.032191511031785414,14
4996,InstancesEx1_200/instance13.txt,0.1,4.6390669637028115,0.94345763257183,14
4997,InstancesEx1_200/instance115.txt,0.1,3.759123279884414,-0.6598873593062597,18
4998,InstancesEx1_200/instance100.txt,0.1,4.0011221255821035,0.021793731645946224,14
4999,InstancesEx1_200/instance130.txt,0.1,1.915243777000616,-0.6052130139234562,14
5000,InstancesEx1_200/instance129.txt,0.1,3.792212731022711,0.042543656010503916,14
5001,InstancesEx1_200/instance120.txt,0.1,2.9275018121600342,-1.1239617918133544,5
5002,InstancesEx1_200/instance126.txt,0.1,2.9749426881106706,-0.04886531436125319,14
5003,InstancesEx1_200/instance101.txt,0.1,2.185026595680736,-0.528199722678639,14
5004,InstancesEx1_200/instance107.txt,0.1,2.91053149778362,0.21154282171245287,14
5005,InstancesEx1_200/instance11.txt,0.1,3.316718257441769,-0.025526606068362767,5
5006,InstancesEx1_200/instance142.txt,0.1,5.1096226030881065,0.1624571138913291,5
5007,InstancesEx1_200/instance131.txt,0.1,3.4420492005038765,0.23996871229892047,14
5008,InstancesEx1_200/instance100.txt,0.1,4.001122117634818,-0.014963507060006265,14
5009,InstancesEx1_200/instance138.txt,0.1,3.318184699162044,0.03570374403814247,5
5010,InstancesEx1_200/instance129.txt,0.1,3.7922127270490678,0.0006573223859818178,14
5011,InstancesEx1_200/instance101.txt,0.1,2.1850265758125214,-0.5512965423973175,14
5012,InstancesEx1_200/instance117.txt,0.1,2.7212747164608118,0.3779903479457971,24
5013,InstancesEx1_200/instance105.txt,0.1,3.808085384947961,0.6614422231742791,4
5014,InstancesEx1_200/instance107.txt,0.1,2.910531517651835,0.1966898409397988,14
5015,InstancesEx1_200/instance124.txt,0.1,4.0900588334677,-0.5578331648233155,5
5016,InstancesEx1_200/instance106.txt,0.1,2.8996392021096242,0.27455194090967305,4
5017,InstancesEx1_200/instance138.txt,0.1,3.8032900830576426,1.113382293827296,5
5018,InstancesEx1_200/instance14.txt,0.1,4.019717547621281,0.07611427041485985,14
5019,InstancesEx1_200/instance127.txt,0.1,4.8455265511586045,0.293995236308751,5
5020,InstancesEx1_200/instance102.txt,0.1,3.6146715426927036,-0.16156928296037254,5
5021,InstancesEx1_200/instance120.txt,0.1,2.9275018121600342,-1.2767995451092529,5
5022,InstancesEx1_200/instance104.txt,0.1,3.4490389200037015,0.4119912954156888,14
5023,InstancesEx1_200/instance12.txt,0.1,3.2522901067969685,-0.4495696058037395,5
5024,InstancesEx1_200/instance106.txt,0.1,2.8996392021096242,0.2477510700142873,4
5025,InstancesEx1_200/instance102.txt,0.1,3.6146715426927036,-0.18187515492387352,5
5026,InstancesEx1_200/instance108.txt,0.1,5.153659592427426,0.5134708984271823,5
5027,InstancesEx1_200/instance1.txt,0.1,2.601060455896927,-0.12377088680021675,14
5028,InstancesEx1_200/instance123.txt,0.1,3.3576715773396635,-0.07212416469524863,14
5029,InstancesEx1_200/instance119.txt,0.1,3.35853365960232,-0.4771506398666743,14
5030,InstancesEx1_200/instance12.txt,0.1,3.663111851360748,-0.5580786012149357,5
5031,InstancesEx1_200/instance11.txt,0.1,3.316718261415412,-0.18544157249266924,5
5032,InstancesEx1_200/instance127.txt,0.1,4.845526547184961,0.294764370671289,5
5033,InstancesEx1_200/instance104.txt,0.1,3.4490389200037015,0.4075486036127103,14
5034,InstancesEx1_200/instance114.txt,0.1,4.0770649567357395,0.22485753447926982,5
5035,InstancesEx1_200/instance134.txt,0.1,2.9426077151390175,0.31182987929307027,19
5036,InstancesEx1_200/instance11.txt,0.1,3.316718257441769,-0.17554553650354343,5
5037,InstancesEx1_200/instance126.txt,0.1,2.974942684137028,0.009273767434757385,14
5038,InstancesEx1_200/instance126.txt,0.1,2.974942692084314,0.013355263037682974,14
5039,InstancesEx1_200/instance120.txt,0.1,2.21087951029062,0.3018286880326242,5
5040,InstancesEx1_200/instance101.txt,0.1,2.185026599654379,-0.5323143465431306,14
5041,InstancesEx1_200/instance118.txt,0.1,2.9472863689944426,-0.8188219054653962,4
5042,InstancesEx1_200/instance115.txt,0.1,3.759123303726272,-0.820273897811814,18
5043,InstancesEx1_200/instance136.txt,0.1,4.504798721949873,-1.417173075993242,4
5044,InstancesEx1_200/instance127.txt,0.1,4.845526535264033,0.34570677970983343,5
5045,InstancesEx1_200/instance113.txt,0.1,2.660816963587047,0.3855164608099475,24
5046,InstancesEx1_200/instance108.txt,0.1,5.15365958448014,0.6011712574537729,5
5047,InstancesEx1_200/instance134.txt,0.1,2.9426077191126607,0.3079477135432027,19
5048,InstancesEx1_200/instance0.txt,0.1,4.774105536335179,0.8469478958780261,18
5049,InstancesEx1_200/instance138.txt,0.1,3.318184699162044,0.0024431601605789943,5
5050,InstancesEx1_200/instance113.txt,0.1,2.660816963587047,0.3937421402075305,24
5051,InstancesEx1_200/instance101.txt,0.1,2.185026595680736,-0.5418501400065199,14
5052,InstancesEx1_200/instance120.txt,0.1,2.9275018121600342,-1.163302764713745,5
5053,InstancesEx1_200/instance115.txt,0.1,3.7591232878317,-0.840310134256923,18
5054,InstancesEx1_200/instance110.txt,0.1,5.795018616505985,1.1662763984884066,5
5055,InstancesEx1_200/instance116.txt,0.1,5.447673826953268,-0.05520483897080464,18
5056,InstancesEx1_200/instance136.txt,0.1,4.50479871797623,-1.4853445811265535,4
5057,InstancesEx1_200/instance102.txt,0.1,3.6146715426927036,-0.07285873646684227,5
5058,InstancesEx1_200/instance131.txt,0.1,3.4420492005038765,0.279009039371064,14
5059,InstancesEx1_200/instance102.txt,0.1,3.6146715426927036,-0.0808436130995327,5
5060,InstancesEx1_200/instance107.txt,0.1,2.91053149778362,0.19837424833293626,14
5061,InstancesEx1_200/instance137.txt,0.1,4.247018886951135,-1.2468494640315306,14
5062,InstancesEx1_200/instance140.txt,0.1,4.31534432234983,-0.05200959381838288,14
5063,InstancesEx1_200/instance134.txt,0.1,2.9426077151390175,0.25851471663437886,19
5064,InstancesEx1_200/instance115.txt,0.1,4.248241811103766,0.8139683297347471,18
5065,InstancesEx1_200/instance105.txt,0.1,3.808085384947961,0.5608209997245721,4
5066,InstancesEx1_200/instance116.txt,0.1,4.4705488371524975,0.5262880015049145,18
5067,InstancesEx1_200/instance14.txt,0.1,4.019717567489495,0.01266943745409499,14
5068,InstancesEx1_200/instance105.txt,0.1,3.808085384947961,0.5451590448448114,4
5069,InstancesEx1_200/instance142.txt,0.1,5.10962260706175,-0.06121002691041788,5
5070,InstancesEx1_200/instance123.txt,0.1,2.4214584638735297,0.16303799649682071,4
5071,InstancesEx1_200/instance107.txt,0.1,2.910531517651835,0.19712638535813376,14
5072,InstancesEx1_200/instance139.txt,0.1,5.622841986469431,0.10002914314667688,5
5073,InstancesEx1_200/instance111.txt,0.1,3.1901374596163907,-0.3274711829617343,14
5074,InstancesEx1_200/instance108.txt,0.1,5.153659588453784,0.45343089735270947,5
5075,InstancesEx1_200/instance138.txt,0.1,3.318184699162044,-0.1318487271227462,5
5076,InstancesEx1_200/instance134.txt,0.1,2.9426076992444457,0.1750991924695433,19
5077,InstancesEx1_200/instance138.txt,0.1,3.318184699162044,-0.15178719605585167,5
5078,InstancesEx1_200/instance118.txt,0.1,2.9472863530998707,-0.9020426416511058,4
5079,InstancesEx1_200/instance106.txt,0.1,2.899639182241409,0.1256292392329863,4
5080,InstancesEx1_200/instance105.txt,0.1,3.808085384947961,0.5027970701286248,4
5081,InstancesEx1_200/instance117.txt,0.1,2.7212747244080977,0.24836908857435747,24
5082,InstancesEx1_200/instance142.txt,0.1,5.109622595140821,-0.18454063194047787,5
5083,InstancesEx1_200/instance111.txt,0.1,3.190137479484606,-0.3160604498977184,14
5084,InstancesEx1_200/instance104.txt,0.1,3.4490389200037015,0.35229056795292024,14
5085,InstancesEx1_200/instance137.txt,0.1,3.707342382598291,1.2215270959619384,4
5086,InstancesEx1_200/instance104.txt,0.1,3.4490389200037015,0.36378401239566927,14
5087,InstancesEx1_200/instance108.txt,0.1,5.153659588453784,0.4324996534562251,5
5088,InstancesEx1_200/instance108.txt,0.1,5.153659592427426,0.43640829161565886,5
5089,InstancesEx1_200/instance132.txt,0.1,3.271334594446985,0.09343308802303474,14
5090,InstancesEx1_200/instance130.txt,0.1,2.4139066870260124,-0.26810944723607255,19
5091,InstancesEx1_200/instance104.txt,0.1,3.4490389200037015,0.3811852308099759,14
5092,InstancesEx1_200/instance135.txt,0.1,2.189026385459737,-2.542360752906962,14
5093,InstancesEx1_200/instance137.txt,0.1,3.7470188035046323,-1.697651396843268,4
5094,InstancesEx1_200/instance118.txt,0.1,2.947286349126228,-0.7110560123239673,4
5095,InstancesEx1_200/instance105.txt,0.1,3.808085384947961,0.49875492153853695,4
5096,InstancesEx1_200/instance107.txt,0.1,2.9105315136781917,0.21633481262838705,14
5097,InstancesEx1_200/instance137.txt,0.1,3.7470188035046323,-1.6900210486377016,4
5098,InstancesEx1_200/instance11.txt,0.1,3.31671824552084,-0.2266374578330419,5
5099,InstancesEx1_200/instance115.txt,0.1,3.759123303726272,-0.9147877909392554,18
5100,InstancesEx1_200/instance105.txt,0.1,3.808085384947961,0.49500292835921567,4
5101,InstancesEx1_200/instance127.txt,0.1,4.8455265511586045,0.346635674388585,5
5102,InstancesEx1_200/instance134.txt,0.1,2.942607711165375,0.176663945525116,19
5103,InstancesEx1_200/instance134.txt,0.1,2.9426077151390175,0.17117245436631245,19
5104,InstancesEx1_200/instance138.txt,0.1,3.318184699162044,-0.11709014023920128,5
5105,InstancesEx1_200/instance101.txt,0.1,2.1757815807565017,-0.622419026543303,24
5106,InstancesEx1_200/instance105.txt,0.1,3.808085384947961,0.4859871297904901,4
5107,InstancesEx1_200/instance119.txt,0.1,3.35853365960232,-0.384148797367895,14
5108,InstancesEx1_200/instance137.txt,0.1,3.7470188035046323,-1.6509604559863345,4
5109,InstancesEx1_200/instance103.txt,0.1,4.426114590867819,0.10514643977528948,5
5110,InstancesEx1_200/instance101.txt,0.1,2.175781576782859,-0.6087512086327904,24
